,yhat,ds,trend,daily,weekly,yearly,train,dailyMeanWindspeed-60days,NAO-60days,sic-60days,loadConsumption-60days-24h,loadConsumption-60days-12m,avgElectricityPrice-60days,dailyMeanTemperature-60days,nat-60days,winterIndex,test,loadConsumption-60days-7days,loadConsumption-60days,avgGasPrice-60days,geopotential-60days,renewableEnergyRatio-60days,dailyPrecipitation-60days,loadConsumption
4371,8328.88094980888,2012-05-31 04:00:00,11335.507614685454,-3834.083721847867,498.91352110759703,-85.22419480804575,False,2.8,0.47,12429.825589430802,8682.0,8901.0,0.10075,4.9,-0.6113891155063188,4.0,True,8320.0,8436.0,0.8624999999999999,3244786.141732428,4.66,0.0,9358.0
4372,8826.13231998637,2012-05-31 05:00:00,11335.50570952309,-3334.295707605951,487.687956693808,-85.3632775142328,False,2.8,0.47,12429.825589430802,8731.0,8806.0,0.10075,4.9,-0.6113891155063188,4.0,True,8298.0,8442.0,0.8624999999999999,3244786.141732428,4.66,0.0,9468.0
4373,9839.62876947865,2012-05-31 06:00:00,11335.503804360722,-2285.3363340190867,476.33661506852565,-85.5021713303032,False,2.8,0.47,12429.825589430802,9138.0,8833.0,0.10075,4.9,-0.6113891155063188,4.0,True,8443.0,8572.0,0.8624999999999999,3244786.141732428,4.66,0.0,10430.0
4374,11210.774239270331,2012-05-31 07:00:00,11335.501899198356,-840.7667260123073,464.9977440084033,-85.6408686470741,False,2.8,0.47,12429.825589430802,9867.0,9281.0,0.10075,4.9,-0.6113891155063188,4.0,True,8561.0,8703.0,0.8624999999999999,3244786.141732428,4.66,0.0,12243.0
4375,12555.437726387689,2012-05-31 08:00:00,11335.499994035992,636.220746146722,453.81181905095775,-85.77936182065473,False,2.8,0.47,12429.825589430802,11003.0,9879.0,0.10075,4.9,-0.6113891155063188,4.0,True,9102.0,9463.0,0.8624999999999999,3244786.141732428,4.66,0.0,13736.0
4376,13459.27149130388,2012-05-31 09:00:00,11335.498088873626,1752.409641893312,442.91861047732345,-85.91764317327818,False,2.8,0.47,12429.825589430802,12107.0,11106.0,0.10075,4.9,-0.6113891155063188,4.0,True,9955.0,10210.0,0.8624999999999999,3244786.141732428,4.66,0.0,14497.0
4377,13854.294273802994,2012-05-31 10:00:00,11335.496183711262,2306.289606312771,432.45420375285136,-86.05570499293383,False,2.8,0.47,12429.825589430802,12570.0,12122.0,0.10075,4.9,-0.6113891155063188,4.0,True,10560.0,10691.0,0.8624999999999999,3244786.141732428,4.66,0.0,14846.0
4378,13861.982662381746,2012-05-31 11:00:00,11335.494278548897,2379.0846192377458,422.5480193640747,-86.19353953401178,False,2.8,0.47,12429.825589430802,12702.0,12435.0,0.10075,4.9,-0.6113891155063188,4.0,True,10852.0,11012.0,0.8624999999999999,3244786.141732428,4.66,0.0,15020.0
4379,13693.800122875851,2012-05-31 12:00:00,11335.492373386533,2230.1503347064463,413.3198784840273,-86.33113901726593,False,2.8,0.47,12429.825589430802,12570.0,12489.0,0.10075,4.9,-0.6113891155063188,4.0,True,10942.0,11158.0,0.8624999999999999,3244786.141732428,4.66,0.0,14943.0
4380,13589.288957340113,2012-05-31 13:00:00,11335.490468224167,2094.5612413603862,404.8771604636083,-86.46849563035377,False,2.8,0.47,12429.825589430802,12264.0,12287.0,0.10075,4.9,-0.6113891155063188,4.0,True,10759.0,11004.0,0.8624999999999999,3244786.141732428,4.66,0.0,14981.0
4381,13590.291225261633,2012-05-31 14:00:00,11335.488563061803,2050.1257856842753,397.3120972910934,-86.60560152775845,False,2.8,0.47,12429.825589430802,11988.0,12035.0,0.10075,4.9,-0.6113891155063188,4.0,True,10470.0,10800.0,0.8624999999999999,3244786.141732428,4.66,0.0,14909.0
4382,13635.487349037026,2012-05-31 15:00:00,11335.486657899437,2039.8701929236627,390.6992486167648,-86.74244883123202,False,2.8,0.47,12429.825589430802,11736.0,11745.0,0.10075,4.9,-0.6113891155063188,4.0,True,10113.0,10573.0,0.8624999999999999,3244786.141732428,4.66,0.0,14782.0
4383,13589.391867270497,2012-05-31 16:00:00,11335.484752737073,1989.1854907548434,385.09319865687166,-86.87902963003187,False,2.8,0.47,12429.825589430802,11690.0,11495.0,0.10075,4.9,-0.6113891155063188,4.0,True,10227.0,10622.0,0.8624999999999999,3244786.141732428,4.66,0.0,14628.0
4384,13424.81749789375,2012-05-31 17:00:00,11335.482847574705,1885.1606550555307,380.52651376649834,-87.01533598111465,False,2.8,0.47,12429.825589430802,11899.0,11513.0,0.10075,4.9,-0.6113891155063188,4.0,True,10767.0,11187.0,0.8624999999999999,3244786.141732428,4.66,0.0,14469.0
4385,13240.491938284275,2012-05-31 18:00:00,11335.480942412341,1748.701789807036,377.00799597638934,-87.15135990936587,False,2.8,0.47,12429.825589430802,11840.0,11649.0,0.10075,4.9,-0.6113891155063188,4.0,True,11130.0,11357.0,0.8624999999999999,3244786.141732428,4.66,0.0,13867.0
4386,13033.669674546521,2012-05-31 19:00:00,11335.479037249976,1553.248605364298,374.52126413755275,-87.28709340799526,False,2.8,0.47,12429.825589430802,11667.0,11658.0,0.10075,4.9,-0.6113891155063188,4.0,True,11250.0,11368.0,0.8624999999999999,3244786.141732428,4.66,0.0,13611.0
4387,12595.700053136534,2012-05-31 20:00:00,11335.477132087612,1198.8509723545437,373.02369004765893,-87.422528438546,False,2.8,0.47,12429.825589430802,12055.0,11523.0,0.10075,4.9,-0.6113891155063188,4.0,True,12152.0,11942.0,0.8624999999999999,3244786.141732428,4.66,0.0,13127.0
4388,11973.714380123978,2012-05-31 21:00:00,11335.475226925246,585.1031679198288,372.44571226148787,-87.55765693145209,False,2.8,0.47,12429.825589430802,11868.0,11962.0,0.10075,4.9,-0.6113891155063188,4.0,True,11899.0,11889.0,0.8624999999999999,3244786.141732428,4.66,0.0,12534.0
4389,11195.70444664299,2012-05-31 22:00:00,11335.47332176288,-285.4954973760791,372.6905453759046,-87.69247078605936,False,2.8,0.47,12429.825589430802,11244.0,11889.0,0.10075,4.9,-0.6113891155063188,4.0,True,11106.0,11144.0,0.8624999999999999,3244786.141732428,4.66,0.0,12208.0
4390,10362.831312616372,2012-05-31 23:00:00,11335.471416600516,-1280.8617204048192,373.6342972486379,-87.82696187100282,False,2.8,0.47,12429.825589430802,10453.0,11272.0,0.10075,4.9,-0.6113891155063188,4.0,True,10077.0,10122.0,0.8624999999999999,3244786.141732428,4.66,0.0,11515.0
4391,9564.595245127892,2012-06-01 00:00:00,11335.46951143815,-2220.3238221111933,375.1265012039948,-87.96112202443081,False,1.8,0.47,12429.09938765044,9607.0,10544.0,0.10075,8.1,-0.5342554113518172,4.0,True,9286.0,9240.0,0.8624999999999999,3244786.141732428,4.66,0.0,10457.0
4392,8940.93101936913,2012-06-01 01:00:00,11335.467606275786,-2982.938998594075,376.9910646378051,-88.09494305426863,False,1.8,0.47,12429.09938765044,8998.0,9672.0,0.10075,8.1,-0.5342554113518172,4.0,True,8706.0,8779.0,0.8624999999999999,3244786.141732428,4.66,0.0,9749.0
4393,8462.111419290011,2012-06-01 02:00:00,11335.46570111342,-3534.285350415276,379.02762977801575,-88.22841673849632,False,1.8,0.47,12429.09938765044,8628.0,9082.0,0.10075,8.1,-0.5342554113518172,4.0,True,8537.0,8514.0,0.8624999999999999,3244786.141732428,4.66,0.0,9391.0
4394,8181.815336435115,2012-06-01 03:00:00,11335.463795951055,-3850.5749711149183,381.0133366813544,-88.3615348254097,False,1.8,0.47,12429.09938765044,8450.0,8724.0,0.10075,8.1,-0.5342554113518172,4.0,True,8519.0,8467.0,0.8624999999999999,3244786.141732428,4.66,0.0,9277.0
4395,8202.350225998214,2012-06-01 04:00:00,11335.461890788689,-3834.083721846544,382.70497298161735,-88.49428903405047,False,1.8,0.47,12429.09938765044,8436.0,8552.0,0.10075,8.1,-0.5342554113518172,4.0,True,8646.0,8626.0,0.8624999999999999,3244786.141732428,4.66,0.0,9299.0
4396,8664.976061810687,2012-06-01 05:00:00,11335.459985626325,-3334.2957075935606,383.841489439682,-88.62667105406808,False,1.8,0.47,12429.09938765044,8442.0,8478.0,0.10075,8.1,-0.5342554113518172,4.0,True,9118.0,9062.0,0.8624999999999999,3244786.141732428,4.66,0.0,9351.0
4397,9576.903427346111,2012-06-01 06:00:00,11335.458080463959,-2285.336333995885,384.14685518946396,-88.75867254644764,False,1.8,0.47,12429.09938765044,8572.0,8499.0,0.10075,8.1,-0.5342554113518172,4.0,True,10549.0,10570.0,0.8624999999999999,3244786.141732428,4.66,0.0,10263.0
4398,10818.418242922746,2012-06-01 07:00:00,11335.456175301595,-840.766725996682,383.3332216255971,-88.89028514352319,False,1.8,0.47,12429.09938765044,8703.0,8565.0,0.10075,8.1,-0.5342554113518172,4.0,True,12631.0,12522.0,0.8624999999999999,3244786.141732428,4.66,0.0,12120.0
4399,12141.139935585425,2012-06-01 08:00:00,11335.45427013923,636.2207461714536,381.1043593255691,-89.02150044942749,False,1.8,0.47,12429.09938765044,9463.0,8706.0,0.10075,8.1,-0.5342554113518172,4.0,True,13980.0,13992.0,0.8624999999999999,3244786.141732428,4.66,0.0,13661.0
4400,13136.699447523968,2012-06-01 09:00:00,11335.452364976865,1752.409641907577,377.1593283244346,-89.15231004016746,False,1.8,0.47,12429.09938765044,10210.0,9378.0,0.10075,8.1,-0.5342554113518172,4.0,True,14485.0,14473.0,0.8624999999999999,3244786.141732428,4.66,0.0,14409.0
4401,13591.202793036933,2012-06-01 10:00:00,11335.4504598145,2306.2896063153817,371.19633832291834,-89.28270546403725,False,1.8,0.47,12429.09938765044,10691.0,10272.0,0.10075,8.1,-0.5342554113518172,4.0,True,14605.0,14575.0,0.8624999999999999,3244786.141732428,4.66,0.0,14656.0
4402,13583.022035225637,2012-06-01 11:00:00,11335.448554652134,2379.084619233159,362.91675236862005,-89.41267824189427,False,1.8,0.47,12429.09938765044,11012.0,10921.0,0.10075,8.1,-0.5342554113518172,4.0,True,14750.0,14697.0,0.8624999999999999,3244786.141732428,4.66,0.0,14769.0
4403,13414.995380486009,2012-06-01 12:00:00,11335.44664948977,2230.1503347011244,352.0291849188107,-89.54221986741868,False,1.8,0.47,12429.09938765044,11158.0,11234.0,0.10075,8.1,-0.5342554113518172,4.0,True,14535.0,14543.0,0.8624999999999999,3244786.141732428,4.66,0.0,14605.0
4404,13251.792075375943,2012-06-01 13:00:00,11335.444744327402,2094.5612413585354,338.253643299334,-89.6713218075007,False,1.8,0.47,12429.09938765044,11004.0,11430.0,0.10075,8.1,-0.5342554113518172,4.0,True,14548.0,14627.0,0.8624999999999999,3244786.141732428,4.66,0.0,14621.0
4405,13218.154045291,2012-06-01 14:00:00,11335.442839165038,2050.1257856781804,321.32566022651633,-89.79997550241606,False,1.8,0.47,12429.09938765044,10800.0,11406.0,0.10075,8.1,-0.5342554113518172,4.0,True,14316.0,14455.0,0.8624999999999999,3244786.141732428,4.66,0.0,14441.0
4406,13229.16536472489,2012-06-01 15:00:00,11335.440934002672,2039.8701929137715,301.0003644141706,-89.92817236603995,False,1.8,0.47,12429.09938765044,10573.0,11131.0,0.10075,8.1,-0.5342554113518172,4.0,True,14155.0,14264.0,0.8624999999999999,3244786.141732428,4.66,0.0,14171.0
4407,13199.007876095917,2012-06-01 16:00:00,11335.439028840308,1989.1854907560455,277.05643628740967,-90.05590378643097,False,1.8,0.47,12429.09938765044,10622.0,10812.0,0.10075,8.1,-0.5342554113518172,4.0,True,13947.0,14190.0,0.8624999999999999,3244786.141732428,4.66,0.0,13921.0
4408,13063.839090861824,2012-06-01 17:00:00,11335.437123677943,1885.1606550539195,249.2998965084686,-90.18316112576542,False,1.8,0.47,12429.09938765044,11187.0,10788.0,0.10075,8.1,-0.5342554113518172,4.0,True,13878.0,14070.0,0.8624999999999999,3244786.141732428,4.66,0.0,13788.0
4409,12909.667815667648,2012-06-01 18:00:00,11335.435218515579,1748.701789802534,217.56767640236708,-90.30993572099565,False,1.8,0.47,12429.09938765044,11357.0,11361.0,0.10075,8.1,-0.5342554113518172,4.0,True,13191.0,13392.0,0.8624999999999999,3244786.141732428,4.66,0.0,13127.0
4410,12674.826937781192,2012-06-01 19:00:00,11335.433313353213,1553.2486053696468,181.7309212836739,-90.43621888383089,False,1.8,0.47,12429.09938765044,11368.0,11698.0,0.10075,8.1,-0.5342554113518172,4.0,True,12932.0,13122.0,0.8624999999999999,3244786.141732428,4.66,0.0,12645.0
4411,12202.504649554037,2012-06-01 20:00:00,11335.431408190849,1198.8509723442503,141.69798048225525,-90.5620019012959,False,1.8,0.47,12429.09938765044,11942.0,11770.0,0.10075,8.1,-0.5342554113518172,4.0,True,13569.0,13441.0,0.8624999999999999,3244786.141732428,4.66,0.0,12074.0
4412,11520.054857394802,2012-06-01 21:00:00,11335.429503028483,585.1031679070439,97.41704093380012,-90.68727603587759,False,1.8,0.47,12429.09938765044,11889.0,12412.0,0.10075,8.1,-0.5342554113518172,4.0,True,13288.0,13287.0,0.8624999999999999,3244786.141732428,4.66,0.0,11529.0
4413,10744.080098167418,2012-06-01 22:00:00,11335.427597866119,-285.4954973383598,48.878365147806356,-90.81203252584434,False,1.8,0.47,12429.09938765044,11144.0,12159.0,0.10075,8.1,-0.5342554113518172,4.0,True,12130.0,12129.0,0.8624999999999999,3244786.141732428,4.66,0.0,11597.0
4414,9871.859182738373,2012-06-01 23:00:00,11335.425692703753,-1280.8617204179873,-3.8839013298409806,-90.93626258565993,False,1.8,0.47,12429.09938765044,10122.0,11409.0,0.10075,8.1,-0.5342554113518172,4.0,True,11110.0,11039.0,0.8624999999999999,3244786.141732428,4.66,0.0,11172.0
4415,9063.970389437949,2012-06-02 00:00:00,11335.423787541386,-2220.3238220773997,-60.7903830585513,-91.05995740612485,False,1.9,0.47,12447.554370985798,9240.0,10418.0,0.10075,9.0,-0.5342554113518172,4.0,True,10059.0,9934.0,0.8624999999999999,3244786.141732428,4.66,0.7,10217.0
4416,8385.077409431382,2012-06-02 01:00:00,11335.421882379022,-2982.9389985682983,-121.7156133075071,-91.18310815487753,False,1.9,0.47,12447.554370985798,8779.0,9530.0,0.10075,9.0,-0.5342554113518172,4.0,True,9376.0,9271.0,0.8624999999999999,3244786.141732428,4.66,0.7,9481.0
4417,7844.478722088656,2012-06-02 02:00:00,11335.419977216656,-3534.285350416643,-186.4876773520507,-91.30570597657147,False,1.9,0.47,12447.554370985798,8514.0,8975.0,0.10075,9.0,-0.5342554113518172,4.0,True,9104.0,9023.0,0.8624999999999999,3244786.141732428,4.66,0.7,9071.0
4418,7487.510106580861,2012-06-02 03:00:00,11335.418072054292,-3850.5749711081153,-254.88837387043907,-91.42774199314258,False,1.9,0.47,12447.554370985798,8467.0,8763.0,0.10075,9.0,-0.5342554113518172,4.0,True,8998.0,8882.0,0.8624999999999999,3244786.141732428,4.66,0.7,8850.0
4419,7428.019838952381,2012-06-02 04:00:00,11335.416166891926,-3834.083721855724,-326.6539017788298,-91.549207304403,False,1.9,0.47,12447.554370985798,8626.0,8736.0,0.10075,9.0,-0.5342554113518172,4.0,True,9032.0,8949.0,0.8624999999999999,3244786.141732428,4.66,0.7,8700.0
4420,7798.603253078853,2012-06-02 05:00:00,11335.414261729562,-3334.2957076240627,-401.4760735485553,-91.6700929879937,False,1.9,0.47,12447.554370985798,9062.0,8775.0,0.10075,9.0,-0.5342554113518172,4.0,True,9483.0,9305.0,0.8624999999999999,3244786.141732428,4.66,0.7,8456.0
4421,8579.562442981074,2012-06-02 06:00:00,11335.412356567196,-2285.336334046542,-479.004049767181,-91.79039009995682,False,1.9,0.47,12447.554370985798,10570.0,9182.0,0.10075,9.0,-0.5342554113518172,4.0,True,10848.0,10705.0,0.8624999999999999,3244786.141732428,4.66,0.7,8729.0
4422,9603.18241077536,2012-06-02 07:00:00,11335.410451404832,-840.7667260566766,-558.8465835535258,-91.91008967501865,False,1.9,0.47,12447.554370985798,12522.0,10643.0,0.10075,9.0,-0.5342554113518172,4.0,True,12819.0,12708.0,0.8624999999999999,3244786.141732428,4.66,0.7,9500.0
4423,10701.04633711081,2012-06-02 08:00:00,11335.408546242466,636.220746118486,-640.5747570237678,-92.02918272678401,False,1.9,0.47,12447.554370985798,13992.0,12549.0,0.10075,9.0,-0.5342554113518172,4.0,True,14040.0,14011.0,0.8624999999999999,3244786.141732428,4.66,0.7,10545.0
4424,11557.292658288015,2012-06-02 09:00:00,11335.406641080102,1752.4096418744948,-723.7251861475225,-92.14766024829392,False,1.9,0.47,12447.554370985798,14473.0,14054.0,0.10075,9.0,-0.5342554113518172,4.0,True,14527.0,14532.0,0.8624999999999999,3244786.141732428,4.66,0.7,11552.0
4425,11960.581145225717,2012-06-02 10:00:00,11335.404735917735,2306.2896063258518,-807.8036645290729,-92.26551321197358,False,1.9,0.47,12447.554370985798,14575.0,14723.0,0.10075,9.0,-0.5342554113518172,4.0,True,14634.0,14560.0,0.8624999999999999,3244786.141732428,4.66,0.7,12058.0
4426,11939.744721993004,2012-06-02 11:00:00,11335.40283075537,2379.0846192365266,-892.2892110676148,-92.38273257051841,False,1.9,0.47,12447.554370985798,14697.0,14846.0,0.10075,9.0,-0.5342554113518172,4.0,True,14599.0,14567.0,0.8624999999999999,3244786.141732428,4.66,0.7,12122.0
4427,11721.669637371078,2012-06-02 12:00:00,11335.400925593005,2230.150334695804,-976.6384815005051,-92.49930925660692,False,1.9,0.47,12447.554370985798,14543.0,14918.0,0.10075,9.0,-0.5342554113518172,4.0,True,14407.0,14426.0,0.8624999999999999,3244786.141732428,4.66,0.7,11995.0
4428,11510.272534760525,2012-06-02 13:00:00,11335.399020430641,2094.561241356686,-1060.2904990616764,-92.61523418379134,False,1.9,0.47,12447.554370985798,14627.0,14738.0,0.10075,9.0,-0.5342554113518172,4.0,True,14461.0,14519.0,0.8624999999999999,3244786.141732428,4.66,0.7,11740.0
4429,11382.68362739363,2012-06-02 14:00:00,11335.397115268275,2050.1257856799457,-1142.671655474354,-92.73049824643243,False,1.9,0.47,12447.554370985798,14455.0,14902.0,0.10075,9.0,-0.5342554113518172,4.0,True,14362.0,14394.0,0.8624999999999999,3244786.141732428,4.66,0.7,11505.0
4430,11324.133071728653,2012-06-02 15:00:00,11335.39521010591,2039.8701929165807,-1223.2009297283596,-92.84509232012869,False,1.9,0.47,12447.554370985798,14264.0,14757.0,0.10075,9.0,-0.5342554113518172,4.0,True,14182.0,14216.0,0.8624999999999999,3244786.141732428,4.66,0.7,11322.0
4431,11228.398465453587,2012-06-02 16:00:00,11335.393304943545,1989.185490757248,-1301.29526934241,-92.95900726227691,False,1.9,0.47,12447.554370985798,14190.0,14486.0,0.10075,9.0,-0.5342554113518172,4.0,True,14078.0,14132.0,0.8624999999999999,3244786.141732428,4.66,0.7,11273.0
4432,11071.772853527298,2012-06-02 17:00:00,11335.39139978118,1885.1606550507217,-1376.375076233998,-93.07223391208711,False,1.9,0.47,12447.554370985798,14070.0,14364.0,0.10075,9.0,-0.5342554113518172,4.0,True,13970.0,14099.0,0.8624999999999999,3244786.141732428,4.66,0.7,11377.0
4433,10945.575869773891,2012-06-02 18:00:00,11335.389494618816,1748.7017897980325,-1447.8697378040515,-93.18476309119774,False,1.9,0.47,12447.554370985798,13392.0,14342.0,0.10075,9.0,-0.5342554113518172,4.0,True,13259.0,13451.0,0.8624999999999999,3244786.141732428,4.66,0.7,11367.0
4434,10762.881162500118,2012-06-02 19:00:00,11335.38758945645,1553.2486053622927,-1515.2231428322918,-93.29658560379303,False,1.9,0.47,12447.554370985798,13122.0,13724.0,0.10075,9.0,-0.5342554113518172,4.0,True,12995.0,13250.0,0.8624999999999999,3244786.141732428,4.66,0.7,11124.0
4435,10317.00565113862,2012-06-02 20:00:00,11335.385684294086,1198.8509723339569,-1577.8991214759642,-93.4076922370944,False,1.9,0.47,12447.554370985798,13441.0,13371.0,0.10075,9.0,-0.5342554113518172,4.0,True,13535.0,13626.0,0.8624999999999999,3244786.141732428,4.66,0.7,10783.0
4436,9653.304636689902,2012-06-02 21:00:00,11335.383779131718,585.103167895845,-1635.3867491231367,-93.51807376168156,False,1.9,0.47,12447.554370985798,13287.0,13679.0,0.10075,9.0,-0.5342554113518172,4.0,True,13217.0,13264.0,0.8624999999999999,3244786.141732428,4.66,0.7,10489.0
4437,8872.493448041674,2012-06-02 22:00:00,11335.381873969354,-285.4954973600675,-1687.2054550912646,-93.62772093178437,False,1.9,0.47,12447.554370985798,12129.0,13493.0,0.10075,9.0,-0.5342554113518172,4.0,True,12108.0,12166.0,0.8624999999999999,3244786.141732428,4.66,0.7,10774.0
4438,8041.639746839554,2012-06-02 23:00:00,11335.379968806988,-1280.8617204311563,-1732.9098788875795,-93.73662448577491,False,1.9,0.47,12447.554370985798,11039.0,12331.0,0.10075,9.0,-0.5342554113518172,4.0,True,11092.0,11069.0,0.8624999999999999,3244786.141732428,4.66,0.7,10318.0
4439,7301.780481277276,2012-06-03 00:00:00,11335.378063644624,-2220.323822089041,-1772.0944193961996,-93.84477514620589,False,3.0,0.47,12375.007174858922,9934.0,11251.0,0.10075,7.5,-0.5342554113518172,4.0,True,10017.0,10065.0,0.8624999999999999,3244786.141732428,4.66,-0.1,9587.0
4440,6661.031136174234,2012-06-03 01:00:00,11335.376158482259,-2982.9389985787084,-1804.3974255570272,-93.95216362054916,False,3.0,0.47,12375.007174858922,9271.0,10189.0,0.10075,7.5,-0.5342554113518172,4.0,True,9423.0,9375.0,0.8624999999999999,3244786.141732428,4.66,-0.1,8930.0
4441,6165.999102375363,2012-06-03 02:00:00,11335.374253319895,-3534.28535042587,-1829.504980806648,-94.05878060137479,False,3.0,0.47,12375.007174858922,9023.0,9564.0,0.10075,7.5,-0.5342554113518172,4.0,True,9144.0,9095.0,0.8624999999999999,3244786.141732428,4.66,-0.1,8590.0
4442,5868.381907304044,2012-06-03 03:00:00,11335.372348157529,-3850.574971114143,-1847.1542380378744,-94.16461676663799,False,3.0,0.47,12375.007174858922,8882.0,9278.0,0.10075,7.5,-0.5342554113518172,4.0,True,9032.0,8989.0,0.8624999999999999,3244786.141732428,4.66,-0.1,8411.0
4443,5878.096857714722,2012-06-03 04:00:00,11335.370442995163,-3834.083721854402,-1857.1362667211351,-94.26966278011795,False,3.0,0.47,12375.007174858922,8949.0,9184.0,0.10075,7.5,-0.5342554113518172,4.0,True,9062.0,8976.0,0.8624999999999999,3244786.141732428,4.66,-0.1,8294.0
4444,6335.5359838485165,2012-06-03 05:00:00,11335.3685378328,-3334.2957076100847,-1859.2983791243905,-94.37390929174273,False,3.0,0.47,12375.007174858922,9305.0,9215.0,0.10075,7.5,-0.5342554113518172,4.0,True,9390.0,9351.0,0.8624999999999999,3244786.141732428,4.66,-0.1,8087.0
4445,7192.7163266650105,2012-06-03 06:00:00,11335.366632670433,-2285.33633402334,-1853.5459084282236,-94.47734693805786,False,3.0,0.47,12375.007174858922,10705.0,9608.0,0.10075,7.5,-0.5342554113518172,4.0,True,10864.0,10782.0,0.8624999999999999,3244786.141732428,4.66,-0.1,8102.0
4446,8311.964513619005,2012-06-03 07:00:00,11335.36472750807,-840.7667260283496,-1839.8434175470618,-94.57996634238151,False,3.0,0.47,12375.007174858922,12708.0,11089.0,0.10075,7.5,-0.5342554113518172,4.0,True,12785.0,12755.0,0.8624999999999999,3244786.141732428,4.66,-0.1,8504.0
4447,9506.750554748975,2012-06-03 08:00:00,11335.362822345702,636.2207461432174,-1818.2153238755525,-94.68175811545923,False,3.0,0.47,12375.007174858922,14011.0,13018.0,0.10075,7.5,-0.5342554113518172,4.0,True,14094.0,14210.0,0.8624999999999999,3244786.141732428,4.66,-0.1,9291.0
4448,10484.160061401262,2012-06-03 09:00:00,11335.360917183338,1752.409641887174,-1788.7459316885197,-94.78271285542516,False,3.0,0.47,12375.007174858922,14532.0,14376.0,0.10075,7.5,-0.5342554113518172,4.0,True,14611.0,14833.0,0.8624999999999999,3244786.141732428,4.66,-0.1,10137.0
4449,11011.105337791556,2012-06-03 10:00:00,11335.359012020972,2306.2896063149383,-1751.578870559796,-94.88282114860797,False,3.0,0.47,12375.007174858922,14560.0,15129.0,0.10075,7.5,-0.5342554113518172,4.0,True,14640.0,14914.0,0.8624999999999999,3244786.141732428,4.66,-0.1,10742.0
4450,11111.590410649138,2012-06-03 11:00:00,11335.357106858608,2379.0846192319386,-1706.915944860438,-94.98207356966917,False,3.0,0.47,12375.007174858922,14567.0,15317.0,0.10075,7.5,-0.5342554113518172,4.0,True,14659.0,15007.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11130.0
4451,11029.582647575058,2012-06-03 12:00:00,11335.355201696242,2230.1503347024723,-1655.0154060002337,-95.0804606818996,False,3.0,0.47,12375.007174858922,14426.0,15360.0,0.10075,7.5,-0.5342554113518172,4.0,True,14492.0,14904.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11404.0
4452,10958.778846434796,2012-06-03 13:00:00,11335.353296533878,2094.561241360153,-1596.189665515341,-95.17797303770529,False,3.0,0.47,12375.007174858922,14519.0,15215.0,0.10075,7.5,-0.5342554113518172,4.0,True,14533.0,14954.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11356.0
4453,10996.436672224127,2012-06-03 14:00:00,11335.351391371512,2050.125785680423,-1530.8024734608675,-95.27460117909818,False,3.0,0.47,12375.007174858922,14394.0,15244.0,0.10075,7.5,-0.5342554113518172,4.0,True,14357.0,14852.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11159.0
4454,11090.742002217656,2012-06-03 15:00:00,11335.349486209148,2039.8701929174536,-1459.2655925237345,-95.37033563778914,False,3.0,0.47,12375.007174858922,14216.0,15074.0,0.10075,7.5,-0.5342554113518172,4.0,True,14189.0,14725.0,0.8624999999999999,3244786.141732428,4.66,-0.1,10988.0
4455,11142.122876389007,2012-06-03 16:00:00,11335.347581046783,1989.1854907604052,-1382.0350038066636,-95.46516693582713,False,3.0,0.47,12375.007174858922,14132.0,14929.0,0.10075,7.5,-0.5342554113518172,4.0,True,14067.0,14649.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11024.0
4456,11126.296609179628,2012-06-03 17:00:00,11335.345675884417,1885.1606550555107,-1299.6066856567018,-95.55908558574511,False,3.0,0.47,12375.007174858922,14099.0,14900.0,0.10075,7.5,-0.5342554113518172,4.0,True,14035.0,14579.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11476.0
4457,11166.02211780702,2012-06-03 18:00:00,11335.343770722051,1748.701789804084,-1212.51201141838,-95.6520820912617,False,3.0,0.47,12375.007174858922,13451.0,14832.0,0.10075,7.5,-0.5342554113518172,4.0,True,13277.0,13832.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11659.0
4458,11152.970551886272,2012-06-03 19:00:00,11335.341865559685,1553.2486053549394,-1121.312816306848,-95.74414694718996,False,3.0,0.47,12375.007174858922,13250.0,14163.0,0.10075,7.5,-0.5342554113518172,4.0,True,12926.0,13620.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11578.0
4459,10852.744061275134,2012-06-03 20:00:00,11335.339960397321,1198.8509723524858,-1026.5961871900136,-95.83527064030024,False,3.0,0.47,12375.007174858922,13626.0,13984.0,0.10075,7.5,-0.5342554113518172,4.0,True,13424.0,13820.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11361.0
4460,10342.61037235984,2012-06-03 21:00:00,11335.338055234955,585.10316788306,-928.9690319255947,-95.92544364937994,False,3.0,0.47,12375.007174858922,13264.0,14258.0,0.10075,7.5,-0.5342554113518172,4.0,True,13190.0,13324.0,0.8624999999999999,3244786.141732428,4.66,-0.1,11090.0
